BLcode,WBcode,region_code,country,year,sex,priad,secad,ter
54,"SLV","Latin America and the Caribbean","El Salvador",1915,"F",17.85,0.13,0.01
54,"SLV","Latin America and the Caribbean","El Salvador",1920,"F",17.69,0.16,0.01
54,"SLV","Latin America and the Caribbean","El Salvador",1925,"F",17.52,0.21,0.01
54,"SLV","Latin America and the Caribbean","El Salvador",1930,"F",17.36,0.26,0.02
54,"SLV","Latin America and the Caribbean","El Salvador",1935,"F",23.50,0.34,0.03
54,"SLV","Latin America and the Caribbean","El Salvador",1940,"F",29.65,0.54,0.04
54,"SLV","Latin America and the Caribbean","El Salvador",1945,"F",35.79,0.69,0.06
54,"SLV","Latin America and the Caribbean","El Salvador",1950,"F",41.93,2.99,0.09
54,"SLV","Latin America and the Caribbean","El Salvador",1955,"F",48.68,5.62,0.22
54,"SLV","Latin America and the Caribbean","El Salvador",1960,"F",56.30,5.33,0.41
54,"SLV","Latin America and the Caribbean","El Salvador",1965,"F",60.00,8.67,0.72
54,"SLV","Latin America and the Caribbean","El Salvador",1970,"F",66.00,14.00,1.76
54,"SLV","Latin America and the Caribbean","El Salvador",1975,"F",67.44,10.79,5.40
54,"SLV","Latin America and the Caribbean","El Salvador",1980,"F",67.44,13.87,2.40
54,"SLV","Latin America and the Caribbean","El Salvador",1985,"F",68.35,16.00,12.20
54,"SLV","Latin America and the Caribbean","El Salvador",1990,"F",72.00,16.00,14.70
54,"SLV","Latin America and the Caribbean","El Salvador",1995,"F",81.88,33.66,17.90
54,"SLV","Latin America and the Caribbean","El Salvador",2000,"F",95.97,53.07,22.00
54,"SLV","Latin America and the Caribbean","El Salvador",2005,"F",100.00,60.47,23.00
54,"SLV","Latin America and the Caribbean","El Salvador",2010,"F",100.00,62.88,25.00
56,"GTM","Latin America and the Caribbean","Guatemala",1820,"F",1.76,0.00,0.00
56,"GTM","Latin America and the Caribbean","Guatemala",1825,"F",2.12,0.00,0.00
56,"GTM","Latin America and the Caribbean","Guatemala",1830,"F",2.55,0.00,0.00
56,"GTM","Latin America and the Caribbean","Guatemala",1835,"F",3.07,0.01,0.00
56,"GTM","Latin America and the Caribbean","Guatemala",1840,"F",3.69,0.01,0.00
56,"GTM","Latin America and the Caribbean","Guatemala",1845,"F",4.43,0.01,0.00
56,"GTM","Latin America and the Caribbean","Guatemala",1850,"F",5.31,0.01,0.00
56,"GTM","Latin America and the Caribbean","Guatemala",1855,"F",6.36,0.01,0.00
56,"GTM","Latin America and the Caribbean","Guatemala",1860,"F",7.59,0.02,0.00
56,"GTM","Latin America and the Caribbean","Guatemala",1865,"F",9.04,0.02,0.00
56,"GTM","Latin America and the Caribbean","Guatemala",1870,"F",10.73,0.03,0.00
56,"GTM","Latin America and the Caribbean","Guatemala",1875,"F",12.70,0.04,0.00
56,"GTM","Latin America and the Caribbean","Guatemala",1880,"F",14.97,0.05,0.00
56,"GTM","Latin America and the Caribbean","Guatemala",1885,"F",17.56,0.06,0.00
56,"GTM","Latin America and the Caribbean","Guatemala",1890,"F",20.49,0.08,0.00
56,"GTM","Latin America and the Caribbean","Guatemala",1895,"F",19.46,0.11,0.00
56,"GTM","Latin America and the Caribbean","Guatemala",1900,"F",18.42,0.13,0.00
56,"GTM","Latin America and the Caribbean","Guatemala",1905,"F",17.39,0.17,0.00
56,"GTM","Latin America and the Caribbean","Guatemala",1910,"F",16.36,0.22,0.00
56,"GTM","Latin America and the Caribbean","Guatemala",1915,"F",15.32,0.28,0.00
56,"GTM","Latin America and the Caribbean","Guatemala",1920,"F",14.29,0.35,0.02
56,"GTM","Latin America and the Caribbean","Guatemala",1925,"F",16.23,0.45,0.03
56,"GTM","Latin America and the Caribbean","Guatemala",1930,"F",18.18,0.57,0.04
56,"GTM","Latin America and the Caribbean","Guatemala",1935,"F",20.12,0.73,0.06
56,"GTM","Latin America and the Caribbean","Guatemala",1940,"F",22.06,0.93,0.08
56,"GTM","Latin America and the Caribbean","Guatemala",1945,"F",24.01,1.60,0.11
56,"GTM","Latin America and the Caribbean","Guatemala",1950,"F",25.95,2.86,0.16
56,"GTM","Latin America and the Caribbean","Guatemala",1955,"F",30.72,2.64,0.22
56,"GTM","Latin America and the Caribbean","Guatemala",1960,"F",34.32,6.00,0.31
56,"GTM","Latin America and the Caribbean","Guatemala",1965,"F",39.00,6.00,0.63
56,"GTM","Latin America and the Caribbean","Guatemala",1970,"F",44.00,6.70,1.30
56,"GTM","Latin America and the Caribbean","Guatemala",1975,"F",49.00,9.00,1.90
56,"GTM","Latin America and the Caribbean","Guatemala",1980,"F",55.12,12.27,5.10
56,"GTM","Latin America and the Caribbean","Guatemala",1985,"F",61.25,13.91,5.10
56,"GTM","Latin America and the Caribbean","Guatemala",1990,"F",63.88,16.36,5.10
56,"GTM","Latin America and the Caribbean","Guatemala",1995,"F",67.86,22.31,6.00
56,"GTM","Latin America and the Caribbean","Guatemala",2000,"F",84.55,34.92,8.00
56,"GTM","Latin America and the Caribbean","Guatemala",2005,"F",96.35,49.70,18.00
56,"GTM","Latin America and the Caribbean","Guatemala",2010,"F",100.00,63.62,23.65
73,"GUY","Latin America and the Caribbean","Guyana",1820,"F",2.26,0.00,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1825,"F",2.62,0.00,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1830,"F",3.03,0.00,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1835,"F",3.52,0.00,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1840,"F",4.07,0.00,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1845,"F",4.71,0.00,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1850,"F",5.44,0.00,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1855,"F",6.28,0.00,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1860,"F",11.21,0.00,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1865,"F",16.15,0.00,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1870,"F",21.08,0.00,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1875,"F",26.01,0.01,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1880,"F",30.94,0.01,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1885,"F",35.88,0.01,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1890,"F",40.81,0.02,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1895,"F",45.74,0.03,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1900,"F",50.67,0.04,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1905,"F",55.61,0.05,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1910,"F",60.54,0.07,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1915,"F",65.47,0.11,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1920,"F",70.40,0.15,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1925,"F",75.34,0.22,0.01
73,"GUY","Latin America and the Caribbean","Guyana",1930,"F",80.27,0.31,0.01
73,"GUY","Latin America and the Caribbean","Guyana",1935,"F",85.20,0.44,0.01
73,"GUY","Latin America and the Caribbean","Guyana",1940,"F",90.13,0.63,0.02
73,"GUY","Latin America and the Caribbean","Guyana",1945,"F",95.07,0.90,0.03
73,"GUY","Latin America and the Caribbean","Guyana",1950,"F",100.00,1.28,0.04
73,"GUY","Latin America and the Caribbean","Guyana",1955,"F",100.00,2.19,0.06
73,"GUY","Latin America and the Caribbean","Guyana",1960,"F",95.88,34.82,0.00
73,"GUY","Latin America and the Caribbean","Guyana",1965,"F",100.00,38.39,0.21
73,"GUY","Latin America and the Caribbean","Guyana",1970,"F",87.00,50.00,0.70
73,"GUY","Latin America and the Caribbean","Guyana",1975,"F",84.00,50.89,2.70
73,"GUY","Latin America and the Caribbean","Guyana",1980,"F",90.39,55.36,2.30
73,"GUY","Latin America and the Caribbean","Guyana",1985,"F",91.30,58.04,2.30
73,"GUY","Latin America and the Caribbean","Guyana",1990,"F",100.00,52.68,4.30
73,"GUY","Latin America and the Caribbean","Guyana",1995,"F",88.36,69.42,9.20
73,"GUY","Latin America and the Caribbean","Guyana",2000,"F",99.87,75.79,12.10
73,"GUY","Latin America and the Caribbean","Guyana",2005,"F",100.00,84.01,15.00
73,"GUY","Latin America and the Caribbean","Guyana",2010,"F",86.35,91.29,16.00
58,"HND","Latin America and the Caribbean","Honduras",1820,"F",0.00,0.00,0.00
58,"HND","Latin America and the Caribbean","Honduras",1825,"F",0.00,0.00,0.00
58,"HND","Latin America and the Caribbean","Honduras",1830,"F",0.01,0.00,0.00
58,"HND","Latin America and the Caribbean","Honduras",1835,"F",0.01,0.00,0.00
58,"HND","Latin America and the Caribbean","Honduras",1840,"F",0.01,0.00,0.00
58,"HND","Latin America and the Caribbean","Honduras",1845,"F",0.02,0.00,0.00
58,"HND","Latin America and the Caribbean","Honduras",1850,"F",0.03,0.00,0.00
58,"HND","Latin America and the Caribbean","Honduras",1855,"F",0.04,0.00,0.00
58,"HND","Latin America and the Caribbean","Honduras",1860,"F",0.06,0.00,0.00
58,"HND","Latin America and the Caribbean","Honduras",1865,"F",0.09,0.00,0.00
58,"HND","Latin America and the Caribbean","Honduras",1870,"F",0.13,0.00,0.00
58,"HND","Latin America and the Caribbean","Honduras",1875,"F",0.19,0.00,0.00
58,"HND","Latin America and the Caribbean","Honduras",1880,"F",0.28,0.00,0.00
58,"HND","Latin America and the Caribbean","Honduras",1885,"F",0.40,0.00,0.00
58,"HND","Latin America and the Caribbean","Honduras",1890,"F",0.58,0.01,0.00
58,"HND","Latin America and the Caribbean","Honduras",1895,"F",0.84,0.01,0.00
58,"HND","Latin America and the Caribbean","Honduras",1900,"F",1.21,0.01,0.00
58,"HND","Latin America and the Caribbean","Honduras",1905,"F",1.75,0.02,0.00
58,"HND","Latin America and the Caribbean","Honduras",1910,"F",2.52,0.03,0.00
58,"HND","Latin America and the Caribbean","Honduras",1915,"F",3.62,0.04,0.00
58,"HND","Latin America and the Caribbean","Honduras",1920,"F",5.18,0.05,0.00
58,"HND","Latin America and the Caribbean","Honduras",1925,"F",7.35,0.08,0.00
58,"HND","Latin America and the Caribbean","Honduras",1930,"F",10.33,0.11,0.00
58,"HND","Latin America and the Caribbean","Honduras",1935,"F",14.34,0.16,0.00
58,"HND","Latin America and the Caribbean","Honduras",1940,"F",19.56,0.23,0.00
58,"HND","Latin America and the Caribbean","Honduras",1945,"F",26.12,0.33,0.00
58,"HND","Latin America and the Caribbean","Honduras",1950,"F",33.96,1.09,0.07
58,"HND","Latin America and the Caribbean","Honduras",1955,"F",41.24,2.01,0.13
58,"HND","Latin America and the Caribbean","Honduras",1960,"F",57.00,3.67,0.35
58,"HND","Latin America and the Caribbean","Honduras",1965,"F",68.00,3.67,0.60
58,"HND","Latin America and the Caribbean","Honduras",1970,"F",77.81,7.94,1.14
58,"HND","Latin America and the Caribbean","Honduras",1975,"F",71.97,9.17,3.20
58,"HND","Latin America and the Caribbean","Honduras",1980,"F",75.00,18.33,6.20
58,"HND","Latin America and the Caribbean","Honduras",1985,"F",87.00,22.00,6.70
58,"HND","Latin America and the Caribbean","Honduras",1990,"F",91.26,20.78,7.20
58,"HND","Latin America and the Caribbean","Honduras",1995,"F",98.56,21.82,8.80
58,"HND","Latin America and the Caribbean","Honduras",2000,"F",98.59,39.88,17.00
58,"HND","Latin America and the Caribbean","Honduras",2005,"F",100.00,57.95,20.00
58,"HND","Latin America and the Caribbean","Honduras",2010,"F",100.00,69.35,22.00
59,"JAM","Latin America and the Caribbean","Jamaica",1820,"F",10.40,0.00,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1825,"F",11.74,0.00,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1830,"F",13.22,0.00,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1835,"F",14.86,0.00,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1840,"F",16.66,0.00,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1845,"F",18.64,0.00,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1850,"F",20.79,0.00,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1855,"F",23.13,0.00,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1860,"F",25.64,0.01,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1865,"F",28.32,0.01,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1870,"F",31.17,0.01,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1875,"F",35.89,0.01,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1880,"F",40.60,0.02,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1885,"F",45.32,0.03,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1890,"F",50.04,0.04,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1895,"F",54.76,0.06,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1900,"F",59.48,0.08,0.01
59,"JAM","Latin America and the Caribbean","Jamaica",1905,"F",64.19,0.12,0.01
59,"JAM","Latin America and the Caribbean","Jamaica",1910,"F",68.91,0.18,0.01
59,"JAM","Latin America and the Caribbean","Jamaica",1915,"F",72.80,0.26,0.01
59,"JAM","Latin America and the Caribbean","Jamaica",1920,"F",76.68,0.37,0.02
59,"JAM","Latin America and the Caribbean","Jamaica",1925,"F",80.57,0.54,0.03
59,"JAM","Latin America and the Caribbean","Jamaica",1930,"F",84.46,0.71,0.04
59,"JAM","Latin America and the Caribbean","Jamaica",1935,"F",88.34,0.95,0.05
59,"JAM","Latin America and the Caribbean","Jamaica",1940,"F",92.23,1.26,0.07
59,"JAM","Latin America and the Caribbean","Jamaica",1945,"F",96.11,1.68,0.11
59,"JAM","Latin America and the Caribbean","Jamaica",1950,"F",100.00,3.42,0.20
59,"JAM","Latin America and the Caribbean","Jamaica",1955,"F",100.00,3.99,0.32
59,"JAM","Latin America and the Caribbean","Jamaica",1960,"F",99.18,50.18,1.34
59,"JAM","Latin America and the Caribbean","Jamaica",1965,"F",94.59,48.21,2.75
59,"JAM","Latin America and the Caribbean","Jamaica",1970,"F",100.00,44.27,4.78
59,"JAM","Latin America and the Caribbean","Jamaica",1975,"F",90.00,61.00,5.70
59,"JAM","Latin America and the Caribbean","Jamaica",1980,"F",95.00,60.00,5.80
59,"JAM","Latin America and the Caribbean","Jamaica",1985,"F",99.86,64.90,3.80
59,"JAM","Latin America and the Caribbean","Jamaica",1990,"F",100.00,65.00,5.30
59,"JAM","Latin America and the Caribbean","Jamaica",1995,"F",100.00,68.60,6.70
59,"JAM","Latin America and the Caribbean","Jamaica",2000,"F",92.63,87.10,20.00
59,"JAM","Latin America and the Caribbean","Jamaica",2005,"F",92.84,92.04,19.31
59,"JAM","Latin America and the Caribbean","Jamaica",2010,"F",93.81,90.26,41.00
60,"MEX","Latin America and the Caribbean","Mexico",1820,"F",1.38,0.00,0.00
60,"MEX","Latin America and the Caribbean","Mexico",1825,"F",1.67,0.00,0.00
60,"MEX","Latin America and the Caribbean","Mexico",1830,"F",2.01,0.00,0.00
60,"MEX","Latin America and the Caribbean","Mexico",1835,"F",2.43,0.00,0.00
60,"MEX","Latin America and the Caribbean","Mexico",1840,"F",2.93,0.00,0.00
60,"MEX","Latin America and the Caribbean","Mexico",1845,"F",3.53,0.00,0.00
60,"MEX","Latin America and the Caribbean","Mexico",1850,"F",4.25,0.00,0.00
60,"MEX","Latin America and the Caribbean","Mexico",1855,"F",5.10,0.00,0.00
60,"MEX","Latin America and the Caribbean","Mexico",1860,"F",6.12,0.00,0.00
60,"MEX","Latin America and the Caribbean","Mexico",1865,"F",7.32,0.00,0.00
60,"MEX","Latin America and the Caribbean","Mexico",1870,"F",8.74,0.00,0.00
60,"MEX","Latin America and the Caribbean","Mexico",1875,"F",10.41,0.01,0.00
60,"MEX","Latin America and the Caribbean","Mexico",1880,"F",12.34,0.01,0.01
60,"MEX","Latin America and the Caribbean","Mexico",1885,"F",14.58,0.01,0.01
60,"MEX","Latin America and the Caribbean","Mexico",1890,"F",17.15,0.02,0.01
60,"MEX","Latin America and the Caribbean","Mexico",1895,"F",20.74,0.02,0.02
60,"MEX","Latin America and the Caribbean","Mexico",1900,"F",27.14,0.03,0.02
60,"MEX","Latin America and the Caribbean","Mexico",1905,"F",27.95,0.05,0.03
60,"MEX","Latin America and the Caribbean","Mexico",1910,"F",31.67,0.08,0.04
60,"MEX","Latin America and the Caribbean","Mexico",1915,"F",35.39,0.11,0.06
60,"MEX","Latin America and the Caribbean","Mexico",1920,"F",39.12,0.16,0.08
60,"MEX","Latin America and the Caribbean","Mexico",1925,"F",42.84,0.24,0.10
60,"MEX","Latin America and the Caribbean","Mexico",1930,"F",46.57,0.35,0.14
60,"MEX","Latin America and the Caribbean","Mexico",1935,"F",50.29,0.51,0.19
60,"MEX","Latin America and the Caribbean","Mexico",1940,"F",54.01,0.75,0.27
60,"MEX","Latin America and the Caribbean","Mexico",1945,"F",57.74,1.11,0.36
60,"MEX","Latin America and the Caribbean","Mexico",1950,"F",61.46,1.62,0.49
60,"MEX","Latin America and the Caribbean","Mexico",1955,"F",71.93,1.87,0.67
60,"MEX","Latin America and the Caribbean","Mexico",1960,"F",55.24,5.88,0.92
60,"MEX","Latin America and the Caribbean","Mexico",1965,"F",66.00,11.76,1.35
60,"MEX","Latin America and the Caribbean","Mexico",1970,"F",81.00,16.66,2.40
60,"MEX","Latin America and the Caribbean","Mexico",1975,"F",84.18,27.44,3.97
60,"MEX","Latin America and the Caribbean","Mexico",1980,"F",92.12,44.10,9.40
60,"MEX","Latin America and the Caribbean","Mexico",1985,"F",90.53,50.96,11.50
60,"MEX","Latin America and the Caribbean","Mexico",1990,"F",89.74,54.32,12.10
60,"MEX","Latin America and the Caribbean","Mexico",1995,"F",89.74,59.17,14.40
60,"MEX","Latin America and the Caribbean","Mexico",2000,"F",97.69,68.94,19.00
60,"MEX","Latin America and the Caribbean","Mexico",2005,"F",97.34,77.87,23.00
60,"MEX","Latin America and the Caribbean","Mexico",2010,"F",100.00,83.09,26.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1820,"F",0.88,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1825,"F",1.10,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1830,"F",1.38,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1835,"F",1.71,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1840,"F",2.13,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1845,"F",2.66,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1850,"F",3.30,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1855,"F",4.09,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1860,"F",5.07,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1865,"F",6.26,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1870,"F",7.71,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1875,"F",9.47,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1880,"F",11.57,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1885,"F",14.06,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1890,"F",15.18,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1895,"F",16.30,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1900,"F",17.42,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1905,"F",18.54,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1910,"F",19.66,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1915,"F",20.78,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1920,"F",21.90,0.13,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1925,"F",23.02,0.17,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1930,"F",26.91,0.23,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1935,"F",30.80,0.30,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1940,"F",34.69,0.40,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1945,"F",38.58,1.29,0.17
61,"NIC","Latin America and the Caribbean","Nicaragua",1950,"F",42.47,2.69,0.24
61,"NIC","Latin America and the Caribbean","Nicaragua",1955,"F",46.35,2.49,0.33
61,"NIC","Latin America and the Caribbean","Nicaragua",1960,"F",50.24,3.19,0.46
