BLcode,WBcode,region_code,country,year,sex,priad,secad,ter
58,"HND","Latin America and the Caribbean","Honduras",1860,"MF",10.17,0.23,0.00
58,"HND","Latin America and the Caribbean","Honduras",1865,"MF",12.10,0.28,0.00
58,"HND","Latin America and the Caribbean","Honduras",1870,"MF",14.34,0.35,0.00
58,"HND","Latin America and the Caribbean","Honduras",1875,"MF",16.93,0.43,0.00
58,"HND","Latin America and the Caribbean","Honduras",1880,"MF",19.87,0.54,0.00
58,"HND","Latin America and the Caribbean","Honduras",1885,"MF",23.18,0.66,0.00
58,"HND","Latin America and the Caribbean","Honduras",1890,"MF",25.67,0.64,0.00
58,"HND","Latin America and the Caribbean","Honduras",1895,"MF",28.59,0.64,0.00
58,"HND","Latin America and the Caribbean","Honduras",1900,"MF",30.33,0.63,0.17
58,"HND","Latin America and the Caribbean","Honduras",1905,"MF",32.11,0.57,0.15
58,"HND","Latin America and the Caribbean","Honduras",1910,"MF",33.16,0.52,0.13
58,"HND","Latin America and the Caribbean","Honduras",1915,"MF",32.67,0.47,0.11
58,"HND","Latin America and the Caribbean","Honduras",1920,"MF",26.94,0.45,0.09
58,"HND","Latin America and the Caribbean","Honduras",1925,"MF",17.72,0.38,0.06
58,"HND","Latin America and the Caribbean","Honduras",1930,"MF",19.06,0.76,0.14
58,"HND","Latin America and the Caribbean","Honduras",1935,"MF",19.39,0.71,0.20
58,"HND","Latin America and the Caribbean","Honduras",1940,"MF",27.19,0.58,0.20
58,"HND","Latin America and the Caribbean","Honduras",1945,"MF",28.32,0.60,0.22
58,"HND","Latin America and the Caribbean","Honduras",1950,"MF",30.80,1.07,0.40
58,"HND","Latin America and the Caribbean","Honduras",1955,"MF",44.80,2.11,0.48
58,"HND","Latin America and the Caribbean","Honduras",1960,"MF",58.00,4.44,1.10
58,"HND","Latin America and the Caribbean","Honduras",1965,"MF",68.00,5.56,1.50
58,"HND","Latin America and the Caribbean","Honduras",1970,"MF",73.06,7.78,2.20
58,"HND","Latin America and the Caribbean","Honduras",1975,"MF",73.00,8.89,4.70
58,"HND","Latin America and the Caribbean","Honduras",1980,"MF",76.00,16.67,8.30
58,"HND","Latin America and the Caribbean","Honduras",1985,"MF",87.00,20.00,8.80
58,"HND","Latin America and the Caribbean","Honduras",1990,"MF",93.00,19.00,9.10
58,"HND","Latin America and the Caribbean","Honduras",1995,"MF",97.68,32.00,10.00
58,"HND","Latin America and the Caribbean","Honduras",2000,"MF",97.38,44.97,15.00
58,"HND","Latin America and the Caribbean","Honduras",2005,"MF",100.00,57.95,17.00
58,"HND","Latin America and the Caribbean","Honduras",2010,"MF",100.00,69.35,21.00
59,"JAM","Latin America and the Caribbean","Jamaica",1820,"MF",11.22,0.00,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1825,"MF",12.64,0.00,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1830,"MF",14.22,0.00,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1835,"MF",15.95,0.00,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1840,"MF",17.86,0.00,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1845,"MF",19.94,0.00,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1850,"MF",22.20,0.00,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1855,"MF",24.63,0.00,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1860,"MF",27.24,0.00,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1865,"MF",30.02,0.01,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1870,"MF",32.95,0.01,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1875,"MF",46.75,0.01,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1880,"MF",60.55,0.02,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1885,"MF",69.63,0.03,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1890,"MF",78.71,0.04,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1895,"MF",79.50,0.06,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1900,"MF",80.29,0.09,0.00
59,"JAM","Latin America and the Caribbean","Jamaica",1905,"MF",74.60,0.13,0.01
59,"JAM","Latin America and the Caribbean","Jamaica",1910,"MF",68.91,0.18,0.01
59,"JAM","Latin America and the Caribbean","Jamaica",1915,"MF",68.72,0.26,0.01
59,"JAM","Latin America and the Caribbean","Jamaica",1920,"MF",63.82,0.38,0.02
59,"JAM","Latin America and the Caribbean","Jamaica",1925,"MF",79.57,0.55,0.03
59,"JAM","Latin America and the Caribbean","Jamaica",1930,"MF",84.11,0.80,0.04
59,"JAM","Latin America and the Caribbean","Jamaica",1935,"MF",88.50,1.15,0.05
59,"JAM","Latin America and the Caribbean","Jamaica",1940,"MF",90.68,1.66,0.07
59,"JAM","Latin America and the Caribbean","Jamaica",1945,"MF",80.41,1.72,0.10
59,"JAM","Latin America and the Caribbean","Jamaica",1950,"MF",100.00,3.36,0.19
59,"JAM","Latin America and the Caribbean","Jamaica",1955,"MF",100.00,3.79,0.33
59,"JAM","Latin America and the Caribbean","Jamaica",1960,"MF",85.36,43.45,1.70
59,"JAM","Latin America and the Caribbean","Jamaica",1965,"MF",100.00,49.24,3.40
59,"JAM","Latin America and the Caribbean","Jamaica",1970,"MF",100.00,44.41,5.50
59,"JAM","Latin America and the Caribbean","Jamaica",1975,"MF",90.00,56.00,6.70
59,"JAM","Latin America and the Caribbean","Jamaica",1980,"MF",94.00,57.00,6.20
59,"JAM","Latin America and the Caribbean","Jamaica",1985,"MF",93.70,57.52,4.40
59,"JAM","Latin America and the Caribbean","Jamaica",1990,"MF",100.00,61.00,6.00
59,"JAM","Latin America and the Caribbean","Jamaica",1995,"MF",100.00,64.68,7.50
59,"JAM","Latin America and the Caribbean","Jamaica",2000,"MF",92.08,85.61,15.00
59,"JAM","Latin America and the Caribbean","Jamaica",2005,"MF",93.32,91.63,20.00
59,"JAM","Latin America and the Caribbean","Jamaica",2010,"MF",94.23,89.92,29.00
60,"MEX","Latin America and the Caribbean","Mexico",1820,"MF",4.50,0.02,0.01
60,"MEX","Latin America and the Caribbean","Mexico",1825,"MF",5.43,0.02,0.01
60,"MEX","Latin America and the Caribbean","Mexico",1830,"MF",6.55,0.03,0.02
60,"MEX","Latin America and the Caribbean","Mexico",1835,"MF",7.88,0.04,0.02
60,"MEX","Latin America and the Caribbean","Mexico",1840,"MF",9.45,0.05,0.03
60,"MEX","Latin America and the Caribbean","Mexico",1845,"MF",11.29,0.06,0.03
60,"MEX","Latin America and the Caribbean","Mexico",1850,"MF",13.45,0.08,0.04
60,"MEX","Latin America and the Caribbean","Mexico",1855,"MF",15.93,0.11,0.05
60,"MEX","Latin America and the Caribbean","Mexico",1860,"MF",18.78,0.14,0.06
60,"MEX","Latin America and the Caribbean","Mexico",1865,"MF",22.01,0.19,0.08
60,"MEX","Latin America and the Caribbean","Mexico",1870,"MF",25.62,0.24,0.10
60,"MEX","Latin America and the Caribbean","Mexico",1875,"MF",27.08,0.32,0.12
60,"MEX","Latin America and the Caribbean","Mexico",1880,"MF",28.53,0.42,0.16
60,"MEX","Latin America and the Caribbean","Mexico",1885,"MF",29.98,0.55,0.19
60,"MEX","Latin America and the Caribbean","Mexico",1890,"MF",31.73,0.61,0.22
60,"MEX","Latin America and the Caribbean","Mexico",1895,"MF",33.41,0.57,0.20
60,"MEX","Latin America and the Caribbean","Mexico",1900,"MF",35.11,0.43,0.22
60,"MEX","Latin America and the Caribbean","Mexico",1905,"MF",34.55,0.32,0.23
60,"MEX","Latin America and the Caribbean","Mexico",1910,"MF",33.41,0.28,0.22
60,"MEX","Latin America and the Caribbean","Mexico",1915,"MF",35.39,0.25,0.25
60,"MEX","Latin America and the Caribbean","Mexico",1920,"MF",29.65,0.34,0.27
60,"MEX","Latin America and the Caribbean","Mexico",1925,"MF",61.88,0.70,0.26
60,"MEX","Latin America and the Caribbean","Mexico",1930,"MF",85.97,0.91,0.22
60,"MEX","Latin America and the Caribbean","Mexico",1935,"MF",65.13,1.01,0.21
60,"MEX","Latin America and the Caribbean","Mexico",1940,"MF",65.99,1.13,0.53
60,"MEX","Latin America and the Caribbean","Mexico",1945,"MF",68.97,1.13,0.51
60,"MEX","Latin America and the Caribbean","Mexico",1950,"MF",62.64,1.92,0.50
60,"MEX","Latin America and the Caribbean","Mexico",1955,"MF",73.07,2.04,0.73
60,"MEX","Latin America and the Caribbean","Mexico",1960,"MF",58.26,8.00,2.60
60,"MEX","Latin America and the Caribbean","Mexico",1965,"MF",67.00,12.36,3.90
60,"MEX","Latin America and the Caribbean","Mexico",1970,"MF",81.00,16.00,6.10
60,"MEX","Latin America and the Caribbean","Mexico",1975,"MF",87.56,25.76,10.50
60,"MEX","Latin America and the Caribbean","Mexico",1980,"MF",99.33,37.03,14.40
60,"MEX","Latin America and the Caribbean","Mexico",1985,"MF",98.00,45.00,15.90
60,"MEX","Latin America and the Caribbean","Mexico",1990,"MF",100.00,46.00,14.50
60,"MEX","Latin America and the Caribbean","Mexico",1995,"MF",100.00,59.17,15.30
60,"MEX","Latin America and the Caribbean","Mexico",2000,"MF",99.41,68.49,19.00
60,"MEX","Latin America and the Caribbean","Mexico",2005,"MF",97.27,77.38,23.00
60,"MEX","Latin America and the Caribbean","Mexico",2010,"MF",100.00,82.73,27.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1820,"MF",1.45,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1825,"MF",1.78,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1830,"MF",2.17,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1835,"MF",2.66,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1840,"MF",3.24,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1845,"MF",3.96,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1850,"MF",4.82,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1855,"MF",5.85,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1860,"MF",7.10,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1865,"MF",8.58,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1870,"MF",10.34,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1875,"MF",12.41,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1880,"MF",14.83,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1885,"MF",17.62,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1890,"MF",18.14,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1895,"MF",18.66,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1900,"MF",19.18,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1905,"MF",17.79,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1910,"MF",16.40,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1915,"MF",26.11,0.00,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1920,"MF",23.51,0.81,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1925,"MF",23.02,0.78,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1930,"MF",25.11,0.76,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1935,"MF",27.20,0.71,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1940,"MF",29.29,0.53,0.00
61,"NIC","Latin America and the Caribbean","Nicaragua",1945,"MF",34.94,1.69,0.57
61,"NIC","Latin America and the Caribbean","Nicaragua",1950,"MF",40.60,3.54,0.45
61,"NIC","Latin America and the Caribbean","Nicaragua",1955,"MF",52.20,3.03,0.45
61,"NIC","Latin America and the Caribbean","Nicaragua",1960,"MF",62.17,3.74,1.20
61,"NIC","Latin America and the Caribbean","Nicaragua",1965,"MF",65.00,7.49,2.40
61,"NIC","Latin America and the Caribbean","Nicaragua",1970,"MF",65.00,9.63,5.70
61,"NIC","Latin America and the Caribbean","Nicaragua",1975,"MF",65.00,12.84,8.30
61,"NIC","Latin America and the Caribbean","Nicaragua",1980,"MF",74.00,23.00,14.10
61,"NIC","Latin America and the Caribbean","Nicaragua",1985,"MF",76.00,20.00,9.30
61,"NIC","Latin America and the Caribbean","Nicaragua",1990,"MF",76.00,25.00,8.60
61,"NIC","Latin America and the Caribbean","Nicaragua",1995,"MF",91.30,44.18,11.90
61,"NIC","Latin America and the Caribbean","Nicaragua",2000,"MF",95.83,50.06,18.00
61,"NIC","Latin America and the Caribbean","Nicaragua",2005,"MF",100.00,63.01,18.00
61,"NIC","Latin America and the Caribbean","Nicaragua",2010,"MF",100.00,65.09,22.95
62,"PAN","Latin America and the Caribbean","Panama",1820,"MF",0.88,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1825,"MF",1.08,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1830,"MF",1.33,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1835,"MF",1.64,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1840,"MF",2.01,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1845,"MF",2.47,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1850,"MF",3.03,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1855,"MF",3.70,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1860,"MF",4.53,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1865,"MF",5.52,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1870,"MF",6.72,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1875,"MF",8.16,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1880,"MF",9.88,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1885,"MF",11.91,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1890,"MF",14.29,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1895,"MF",17.05,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1900,"MF",20.22,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1905,"MF",23.82,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1910,"MF",24.73,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1915,"MF",22.48,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1920,"MF",37.60,0.00,0.00
62,"PAN","Latin America and the Caribbean","Panama",1925,"MF",45.54,0.98,0.00
62,"PAN","Latin America and the Caribbean","Panama",1930,"MF",53.47,1.91,0.00
62,"PAN","Latin America and the Caribbean","Panama",1935,"MF",49.36,2.50,0.00
62,"PAN","Latin America and the Caribbean","Panama",1940,"MF",58.92,3.52,0.00
62,"PAN","Latin America and the Caribbean","Panama",1945,"MF",56.23,7.47,0.61
62,"PAN","Latin America and the Caribbean","Panama",1950,"MF",72.00,12.42,1.13
62,"PAN","Latin America and the Caribbean","Panama",1955,"MF",78.59,14.02,1.50
62,"PAN","Latin America and the Caribbean","Panama",1960,"MF",81.00,23.00,4.60
62,"PAN","Latin America and the Caribbean","Panama",1965,"MF",85.00,28.00,7.00
62,"PAN","Latin America and the Caribbean","Panama",1970,"MF",79.00,28.00,6.60
62,"PAN","Latin America and the Caribbean","Panama",1975,"MF",87.00,39.00,17.30
62,"PAN","Latin America and the Caribbean","Panama",1980,"MF",88.00,46.00,22.10
62,"PAN","Latin America and the Caribbean","Panama",1985,"MF",89.00,47.00,24.60
62,"PAN","Latin America and the Caribbean","Panama",1990,"MF",92.00,50.00,21.50
62,"PAN","Latin America and the Caribbean","Panama",1995,"MF",95.40,62.56,30.00
62,"PAN","Latin America and the Caribbean","Panama",2000,"MF",98.70,61.69,41.00
62,"PAN","Latin America and the Caribbean","Panama",2005,"MF",99.08,63.71,42.00
62,"PAN","Latin America and the Caribbean","Panama",2010,"MF",96.35,65.77,44.00
74,"PRY","Latin America and the Caribbean","Paraguay",1820,"MF",0.54,0.00,0.00
74,"PRY","Latin America and the Caribbean","Paraguay",1825,"MF",0.67,0.00,0.00
74,"PRY","Latin America and the Caribbean","Paraguay",1830,"MF",0.83,0.00,0.00
74,"PRY","Latin America and the Caribbean","Paraguay",1835,"MF",1.03,0.00,0.00
74,"PRY","Latin America and the Caribbean","Paraguay",1840,"MF",1.28,0.00,0.00
74,"PRY","Latin America and the Caribbean","Paraguay",1845,"MF",1.58,0.00,0.00
74,"PRY","Latin America and the Caribbean","Paraguay",1850,"MF",1.96,0.00,0.00
74,"PRY","Latin America and the Caribbean","Paraguay",1855,"MF",2.43,0.00,0.00
74,"PRY","Latin America and the Caribbean","Paraguay",1860,"MF",3.00,0.00,0.00
74,"PRY","Latin America and the Caribbean","Paraguay",1865,"MF",3.71,0.00,0.00
74,"PRY","Latin America and the Caribbean","Paraguay",1870,"MF",4.58,0.00,0.00
74,"PRY","Latin America and the Caribbean","Paraguay",1875,"MF",5.63,0.00,0.00
74,"PRY","Latin America and the Caribbean","Paraguay",1880,"MF",6.91,0.00,0.00
74,"PRY","Latin America and the Caribbean","Paraguay",1885,"MF",8.46,0.00,0.00
74,"PRY","Latin America and the Caribbean","Paraguay",1890,"MF",15.71,0.00,0.00
74,"PRY","Latin America and the Caribbean","Paraguay",1895,"MF",18.61,0.00,0.00
74,"PRY","Latin America and the Caribbean","Paraguay",1900,"MF",19.79,0.00,0.00
74,"PRY","Latin America and the Caribbean","Paraguay",1905,"MF",20.63,0.00,0.00
74,"PRY","Latin America and the Caribbean","Paraguay",1910,"MF",21.25,0.00,0.00
74,"PRY","Latin America and the Caribbean","Paraguay",1915,"MF",40.19,0.42,0.13
74,"PRY","Latin America and the Caribbean","Paraguay",1920,"MF",34.85,0.38,0.14
74,"PRY","Latin America and the Caribbean","Paraguay",1925,"MF",35.34,0.35,0.19
74,"PRY","Latin America and the Caribbean","Paraguay",1930,"MF",44.45,0.61,0.23
74,"PRY","Latin America and the Caribbean","Paraguay",1935,"MF",38.46,0.88,0.24
74,"PRY","Latin America and the Caribbean","Paraguay",1940,"MF",60.09,1.14,0.52
74,"PRY","Latin America and the Caribbean","Paraguay",1945,"MF",58.47,1.61,0.63
74,"PRY","Latin America and the Caribbean","Paraguay",1950,"MF",66.38,3.40,0.67
74,"PRY","Latin America and the Caribbean","Paraguay",1955,"MF",82.00,4.04,0.81
74,"PRY","Latin America and the Caribbean","Paraguay",1960,"MF",79.75,8.46,2.40
74,"PRY","Latin America and the Caribbean","Paraguay",1965,"MF",83.00,10.00,3.70
74,"PRY","Latin America and the Caribbean","Paraguay",1970,"MF",89.00,13.34,4.30
74,"PRY","Latin America and the Caribbean","Paraguay",1975,"MF",85.00,16.00,6.70
74,"PRY","Latin America and the Caribbean","Paraguay",1980,"MF",87.00,20.88,8.50
74,"PRY","Latin America and the Caribbean","Paraguay",1985,"MF",86.00,25.00,9.40
74,"PRY","Latin America and the Caribbean","Paraguay",1990,"MF",95.00,25.00,8.30
74,"PRY","Latin America and the Caribbean","Paraguay",1995,"MF",99.19,31.67,11.40
74,"PRY","Latin America and the Caribbean","Paraguay",2000,"MF",100.00,60.24,16.00
74,"PRY","Latin America and the Caribbean","Paraguay",2005,"MF",100.00,65.39,25.00
74,"PRY","Latin America and the Caribbean","Paraguay",2010,"MF",92.36,67.32,35.00
75,"PER","Latin America and the Caribbean","Peru",1820,"MF",0.36,0.00,0.00
75,"PER","Latin America and the Caribbean","Peru",1825,"MF",0.45,0.00,0.00
75,"PER","Latin America and the Caribbean","Peru",1830,"MF",0.58,0.00,0.00
75,"PER","Latin America and the Caribbean","Peru",1835,"MF",0.74,0.00,0.00
75,"PER","Latin America and the Caribbean","Peru",1840,"MF",0.94,0.01,0.00
75,"PER","Latin America and the Caribbean","Peru",1845,"MF",1.20,0.01,0.00
75,"PER","Latin America and the Caribbean","Peru",1850,"MF",1.52,0.01,0.00
75,"PER","Latin America and the Caribbean","Peru",1855,"MF",1.94,0.02,0.00
75,"PER","Latin America and the Caribbean","Peru",1860,"MF",2.46,0.02,0.00
75,"PER","Latin America and the Caribbean","Peru",1865,"MF",3.12,0.03,0.00
75,"PER","Latin America and the Caribbean","Peru",1870,"MF",3.96,0.05,0.00
75,"PER","Latin America and the Caribbean","Peru",1875,"MF",5.00,0.06,0.00
75,"PER","Latin America and the Caribbean","Peru",1880,"MF",6.30,0.09,0.00
75,"PER","Latin America and the Caribbean","Peru",1885,"MF",7.91,0.12,0.00
75,"PER","Latin America and the Caribbean","Peru",1890,"MF",9.89,0.16,0.00
75,"PER","Latin America and the Caribbean","Peru",1895,"MF",15.43,0.23,0.11
75,"PER","Latin America and the Caribbean","Peru",1900,"MF",15.67,0.24,0.14
75,"PER","Latin America and the Caribbean","Peru",1905,"MF",24.56,0.27,0.17
